MESE,ANNO,REGIONE,COD ISTAT REGIONE,STATO ESTERO,CODICE ISO STATO,TIPO SOGGETTO,RETTIFICHE,CAMBI DI RESIDENZA,AUTOCERTIFICAZIONI,VISURE,CERTIFICATI,TOTALE
10,2022,VALLE D'AOSTA,02,LUSSEMBURGO,LUX,AIRE,0,0,0,0,3,3
10,2022,VALLE D'AOSTA,02,MESSICO,MEX,AIRE,0,0,0,0,1,1
10,2022,VALLE D'AOSTA,02,REGNO UNITO,GBR,AIRE,1,2,1,3,0,7
10,2022,VALLE D'AOSTA,02,SVIZZERA,CHE,AIRE,0,0,0,0,1,1
10,2022,VALLE D'AOSTA,02,,,Residenti,12,89,115,374,770,1360
10,2022,VENETO,05,ALBANIA,ALB,AIRE,0,0,1,5,1,7
10,2022,VENETO,05,ARGENTINA,ARG,AIRE,0,0,3,9,6,18
10,2022,VENETO,05,AUSTRALIA,AUS,AIRE,0,0,0,0,1,1
10,2022,VENETO,05,AUSTRIA,AUT,AIRE,0,0,0,3,2,5
10,2022,VENETO,05,BELGIO,BEL,AIRE,0,0,2,12,4,18
10,2022,VENETO,05,BRASILE,BRA,AIRE,6,2,9,69,11,97
10,2022,VENETO,05,BULGARIA,BGR,AIRE,0,0,0,0,1,1
10,2022,VENETO,05,CAMERUN,CMR,AIRE,0,0,0,1,1,2
10,2022,VENETO,05,CANADA,CAN,AIRE,0,0,0,0,4,4
10,2022,VENETO,05,CAPO VERDE,CPV,AIRE,0,0,0,2,6,8
10,2022,VENETO,05,CILE,CHL,AIRE,0,0,0,3,1,4
10,2022,VENETO,05,CIPRO,CYP,AIRE,0,0,1,1,5,7
10,2022,VENETO,05,COSTA RICA,CRI,AIRE,0,0,1,5,5,11
10,2022,VENETO,05,CROAZIA,HRV,AIRE,0,0,0,0,2,2
10,2022,VENETO,05,EGITTO,EGY,AIRE,0,0,0,1,3,4
10,2022,VENETO,05,EMIRATI ARABI UNITI,ARE,AIRE,0,3,3,3,1,10
10,2022,VENETO,05,FEDERAZIONE RUSSA,RUS,AIRE,0,0,1,2,2,5
10,2022,VENETO,05,FRANCIA,FRA,AIRE,3,2,4,24,52,85
10,2022,VENETO,05,GERMANIA,DEU,AIRE,4,1,8,38,32,83
10,2022,VENETO,05,GHANA,GHA,AIRE,0,0,0,0,2,2
10,2022,VENETO,05,GIORDANIA,JOR,AIRE,0,0,0,0,4,4
10,2022,VENETO,05,GRECIA,GRC,AIRE,0,0,0,0,1,1
10,2022,VENETO,05,IGNOTO,,AIRE,0,0,1,6,0,7
10,2022,VENETO,05,INDONESIA,IDN,AIRE,0,0,0,1,0,1
10,2022,VENETO,05,IRLANDA,IRL,AIRE,1,0,3,9,3,16
10,2022,VENETO,05,KENYA,KEN,AIRE,0,0,0,0,1,1
10,2022,VENETO,05,LUSSEMBURGO,LUX,AIRE,1,0,2,8,5,16
10,2022,VENETO,05,MADAGASCAR,MDG,AIRE,0,0,0,0,3,3
10,2022,VENETO,05,MALDIVE,MDV,AIRE,1,0,0,1,0,2
10,2022,VENETO,05,MOLDOVA,MDA,AIRE,0,0,1,2,1,4
10,2022,VENETO,05,MONACO,MCO,AIRE,0,0,0,1,0,1
10,2022,VENETO,05,MONTENEGRO,MNE,AIRE,0,0,0,0,1,1
10,2022,VENETO,05,NORVEGIA,NOR,AIRE,0,1,1,2,1,5
10,2022,VENETO,05,PAESI BASSI,NLD,AIRE,0,1,2,11,9,23
10,2022,VENETO,05,PANAMA,PAN,AIRE,0,0,1,1,4,6
10,2022,VENETO,05,POLONIA,POL,AIRE,0,0,0,3,0,3
10,2022,VENETO,05,PORTOGALLO,PRT,AIRE,0,0,1,6,6,13
10,2022,VENETO,05,QATAR,QAT,AIRE,0,0,0,2,1,3
10,2022,VENETO,05,REGNO UNITO,GBR,AIRE,3,2,9,34,30,78
10,2022,VENETO,05,REPUBBLICA CECA,CZE,AIRE,1,0,0,0,4,5
10,2022,VENETO,05,REPUBBLICA CENTRAFRICANA,CAF,AIRE,0,0,0,0,1,1
10,2022,VENETO,05,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,2,4,1,7
10,2022,VENETO,05,ROMANIA,ROU,AIRE,0,0,0,0,1,1
10,2022,VENETO,05,SENEGAL,SEN,AIRE,0,0,0,0,1,1
10,2022,VENETO,05,SINGAPORE,SGP,AIRE,0,0,2,4,9,15
10,2022,VENETO,05,SLOVACCHIA,SVK,AIRE,0,0,0,0,2,2
10,2022,VENETO,05,SLOVENIA,SVN,AIRE,0,0,0,1,0,1
10,2022,VENETO,05,SPAGNA,ESP,AIRE,2,1,2,120,9,134
10,2022,VENETO,05,STATI UNITI D'AMERICA,USA,AIRE,1,0,2,10,6,19
10,2022,VENETO,05,SVEZIA,SWE,AIRE,0,2,2,7,0,11
10,2022,VENETO,05,SVIZZERA,CHE,AIRE,3,2,3,21,34,63
10,2022,VENETO,05,THAILANDIA,THA,AIRE,0,0,1,2,3,6
10,2022,VENETO,05,UNGHERIA,HUN,AIRE,0,0,0,4,7,11
10,2022,VENETO,05,VENEZUELA,VEN,AIRE,0,0,1,12,1,14
10,2022,VENETO,05,,,Residenti,599,4596,4563,18022,34178,61958
11,2022,ABRUZZO,13,ALBANIA,ALB,AIRE,0,0,0,0,1,1
11,2022,ABRUZZO,13,ARGENTINA,ARG,AIRE,0,1,1,11,3,16
11,2022,ABRUZZO,13,BELGIO,BEL,AIRE,0,0,1,1,2,4
11,2022,ABRUZZO,13,BRASILE,BRA,AIRE,0,0,0,2,0,2
11,2022,ABRUZZO,13,COSTA D'AVORIO,CIV,AIRE,0,0,0,0,1,1
11,2022,ABRUZZO,13,FRANCIA,FRA,AIRE,0,0,0,0,1,1
11,2022,ABRUZZO,13,GERMANIA,DEU,AIRE,0,0,0,1,1,2
11,2022,ABRUZZO,13,GRECIA,GRC,AIRE,0,0,0,1,0,1
11,2022,ABRUZZO,13,INDIA,IND,AIRE,3,0,3,11,2,19
11,2022,ABRUZZO,13,IRLANDA,IRL,AIRE,0,0,0,7,0,7
11,2022,ABRUZZO,13,PAESI BASSI,NLD,AIRE,0,0,0,1,3,4
11,2022,ABRUZZO,13,PANAMA,PAN,AIRE,0,0,0,0,1,1
11,2022,ABRUZZO,13,PORTOGALLO,PRT,AIRE,0,1,0,16,2,19
11,2022,ABRUZZO,13,REGNO UNITO,GBR,AIRE,3,0,1,19,9,32
11,2022,ABRUZZO,13,REPUBBLICA DOMINICANA,DOM,AIRE,0,0,0,1,0,1
11,2022,ABRUZZO,13,ROMANIA,ROU,AIRE,1,1,0,0,1,3
11,2022,ABRUZZO,13,SLOVENIA,SVN,AIRE,0,0,0,0,2,2
11,2022,ABRUZZO,13,SPAGNA,ESP,AIRE,0,1,3,17,4,25
11,2022,ABRUZZO,13,STATI UNITI D'AMERICA,USA,AIRE,0,0,0,2,0,2
11,2022,ABRUZZO,13,SUD AFRICA,ZAF,AIRE,0,0,1,2,1,4
11,2022,ABRUZZO,13,SVIZZERA,CHE,AIRE,1,0,3,13,6,23
11,2022,ABRUZZO,13,TUNISIA,TUN,AIRE,0,0,0,0,1,1
11,2022,ABRUZZO,13,UCRAINA,UKR,AIRE,0,0,0,0,2,2
11,2022,ABRUZZO,13,VENEZUELA,VEN,AIRE,0,1,0,1,4,6
11,2022,ABRUZZO,13,,,Residenti,222,1041,834,4041,5546,11684
11,2022,BASILICATA,17,ARGENTINA,ARG,AIRE,0,0,0,2,0,2
11,2022,BASILICATA,17,BRASILE,BRA,AIRE,0,0,4,7,7,18
11,2022,BASILICATA,17,CILE,CHL,AIRE,0,0,1,4,0,5
11,2022,BASILICATA,17,FRANCIA,FRA,AIRE,1,0,0,2,1,4
11,2022,BASILICATA,17,GERMANIA,DEU,AIRE,2,0,0,2,3,7
11,2022,BASILICATA,17,POLONIA,POL,AIRE,0,0,1,2,0,3
11,2022,BASILICATA,17,REGNO UNITO,GBR,AIRE,0,0,1,4,4,9
11,2022,BASILICATA,17,REPUBBLICA CECA,CZE,AIRE,0,0,1,1,1,3
11,2022,BASILICATA,17,SPAGNA,ESP,AIRE,0,0,0,3,2,5
11,2022,BASILICATA,17,STATI UNITI D'AMERICA,USA,AIRE,1,0,0,2,2,5
11,2022,BASILICATA,17,SVIZZERA,CHE,AIRE,0,4,0,4,7,15
11,2022,BASILICATA,17,ZIMBABWE,ZWE,AIRE,0,0,0,1,1,2
11,2022,BASILICATA,17,,,Residenti,94,415,421,2050,2914,5894
11,2022,CALABRIA,18,ALBANIA,ALB,AIRE,0,1,1,4,4,10
11,2022,CALABRIA,18,ARGENTINA,ARG,AIRE,0,1,1,11,4,17
11,2022,CALABRIA,18,AUSTRIA,AUT,AIRE,0,0,0,2,0,2
11,2022,CALABRIA,18,BELGIO,BEL,AIRE,0,0,0,0,7,7
11,2022,CALABRIA,18,BRASILE,BRA,AIRE,2,0,1,9,11,23
11,2022,CALABRIA,18,CROAZIA,HRV,AIRE,0,1,1,3,1,6
11,2022,CALABRIA,18,FRANCIA,FRA,AIRE,1,1,2,12,8,24
11,2022,CALABRIA,18,GERMANIA,DEU,AIRE,3,1,1,14,16,35
11,2022,CALABRIA,18,IRLANDA,IRL,AIRE,0,1,0,3,0,4
11,2022,CALABRIA,18,ISLANDA,ISL,AIRE,0,0,0,0,2,2
11,2022,CALABRIA,18,LUSSEMBURGO,LUX,AIRE,0,0,0,0,2,2
11,2022,CALABRIA,18,NORVEGIA,NOR,AIRE,0,0,0,4,0,4
11,2022,CALABRIA,18,PAESI BASSI,NLD,AIRE,0,1,1,5,2,9
11,2022,CALABRIA,18,POLONIA,POL,AIRE,0,0,0,1,0,1
11,2022,CALABRIA,18,PORTOGALLO,PRT,AIRE,0,0,1,2,1,4
11,2022,CALABRIA,18,REGNO UNITO,GBR,AIRE,2,0,0,19,4,25
11,2022,CALABRIA,18,ROMANIA,ROU,AIRE,0,1,0,3,0,4
11,2022,CALABRIA,18,SPAGNA,ESP,AIRE,0,1,1,13,6,21
11,2022,CALABRIA,18,STATI UNITI D'AMERICA,USA,AIRE,2,1,0,7,2,12
11,2022,CALABRIA,18,SVIZZERA,CHE,AIRE,0,0,4,10,5,19
11,2022,CALABRIA,18,TUNISIA,TUN,AIRE,0,0,2,2,3,7
11,2022,CALABRIA,18,URUGUAY,URY,AIRE,0,0,0,8,0,8
11,2022,CALABRIA,18,,,Residenti,319,1268,1404,6987,10423,20401
11,2022,CAMPANIA,15,ALBANIA,ALB,AIRE,0,0,0,2,0,2
