MESE,ANNO,PARTENZA,COD ISTAT REGIONE DI PARTENZA,ARRIVO,COD ISTAT REGIONE DI ARRIVO,TOTALE
3,2022,CALABRIA,18,CAMPANIA,15,22
3,2022,CALABRIA,18,EMILIA ROMAGNA,08,83
3,2022,CALABRIA,18,ESTERO,01,12
3,2022,CALABRIA,18,ESTERO,,338
3,2022,CALABRIA,18,FRIULI VENEZIA GIULIA,06,6
3,2022,CALABRIA,18,LAZIO,12,52
3,2022,CALABRIA,18,LIGURIA,07,18
3,2022,CALABRIA,18,LOMBARDIA,03,152
3,2022,CALABRIA,18,MARCHE,11,9
3,2022,CALABRIA,18,MOLISE,14,3
3,2022,CALABRIA,18,PIEMONTE,01,62
3,2022,CALABRIA,18,PUGLIA,16,17
3,2022,CALABRIA,18,SARDEGNA,20,4
3,2022,CALABRIA,18,SICILIA,19,42
3,2022,CALABRIA,18,TOSCANA,09,31
3,2022,CALABRIA,18,TRENTINO ALTO ADIGE,04,5
3,2022,CALABRIA,18,UMBRIA,10,10
3,2022,CALABRIA,18,VENETO,05,27
3,2022,CALABRIA,18,,,21
3,2022,CAMPANIA,15,ABRUZZO,13,13
3,2022,CAMPANIA,15,BASILICATA,17,7
3,2022,CAMPANIA,15,CALABRIA,18,35
3,2022,CAMPANIA,15,CAMPANIA,15,11668
3,2022,CAMPANIA,15,EMILIA ROMAGNA,08,134
3,2022,CAMPANIA,15,ESTERO,01,19
3,2022,CAMPANIA,15,ESTERO,,685
3,2022,CAMPANIA,15,FRIULI VENEZIA GIULIA,06,8
3,2022,CAMPANIA,15,LAZIO,12,163
3,2022,CAMPANIA,15,LIGURIA,07,30
3,2022,CAMPANIA,15,LOMBARDIA,03,172
3,2022,CAMPANIA,15,MARCHE,11,25
3,2022,CAMPANIA,15,MOLISE,14,13
3,2022,CAMPANIA,15,PIEMONTE,01,53
3,2022,CAMPANIA,15,PUGLIA,16,28
3,2022,CAMPANIA,15,SARDEGNA,20,4
3,2022,CAMPANIA,15,SICILIA,19,29
3,2022,CAMPANIA,15,TOSCANA,09,94
3,2022,CAMPANIA,15,TRENTINO ALTO ADIGE,04,14
3,2022,CAMPANIA,15,UMBRIA,10,33
3,2022,CAMPANIA,15,VENETO,05,66
3,2022,CAMPANIA,15,,,47
3,2022,EMILIA ROMAGNA,08,ABRUZZO,13,29
3,2022,EMILIA ROMAGNA,08,BASILICATA,17,7
3,2022,EMILIA ROMAGNA,08,CALABRIA,18,30
3,2022,EMILIA ROMAGNA,08,CAMPANIA,15,62
3,2022,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,13066
3,2022,EMILIA ROMAGNA,08,ESTERO,01,74
3,2022,EMILIA ROMAGNA,08,ESTERO,,782
3,2022,EMILIA ROMAGNA,08,FRIULI VENEZIA GIULIA,06,12
3,2022,EMILIA ROMAGNA,08,LAZIO,12,56
3,2022,EMILIA ROMAGNA,08,LIGURIA,07,40
3,2022,EMILIA ROMAGNA,08,LOMBARDIA,03,265
3,2022,EMILIA ROMAGNA,08,MARCHE,11,69
3,2022,EMILIA ROMAGNA,08,MOLISE,14,4
3,2022,EMILIA ROMAGNA,08,PIEMONTE,01,51
3,2022,EMILIA ROMAGNA,08,PUGLIA,16,71
3,2022,EMILIA ROMAGNA,08,SARDEGNA,20,20
3,2022,EMILIA ROMAGNA,08,SICILIA,19,76
3,2022,EMILIA ROMAGNA,08,TOSCANA,09,95
3,2022,EMILIA ROMAGNA,08,TRENTINO ALTO ADIGE,04,17
3,2022,EMILIA ROMAGNA,08,UMBRIA,10,13
3,2022,EMILIA ROMAGNA,08,VENETO,05,80
3,2022,EMILIA ROMAGNA,08,,,57
3,2022,ESTERO,01,ABRUZZO,13,41
3,2022,ESTERO,01,BASILICATA,17,9
3,2022,ESTERO,01,CALABRIA,18,38
3,2022,ESTERO,01,CAMPANIA,15,75
3,2022,ESTERO,01,EMILIA ROMAGNA,08,70
3,2022,ESTERO,01,ESTERO,01,16774
3,2022,ESTERO,01,ESTERO,,5493
3,2022,ESTERO,01,FRIULI VENEZIA GIULIA,06,22
3,2022,ESTERO,01,LAZIO,12,178
3,2022,ESTERO,01,LIGURIA,07,40
3,2022,ESTERO,01,LOMBARDIA,03,246
3,2022,ESTERO,01,MARCHE,11,31
3,2022,ESTERO,01,MOLISE,14,2
3,2022,ESTERO,01,PIEMONTE,01,93
3,2022,ESTERO,01,PUGLIA,16,73
3,2022,ESTERO,01,SARDEGNA,20,30
3,2022,ESTERO,01,SICILIA,19,158
3,2022,ESTERO,01,TOSCANA,09,90
3,2022,ESTERO,01,TRENTINO ALTO ADIGE,04,49
3,2022,ESTERO,01,UMBRIA,10,17
3,2022,ESTERO,01,VALLE D'AOSTA,02,1
3,2022,ESTERO,01,VENETO,05,100
3,2022,ESTERO,01,,,369
3,2022,ESTERO,,ABRUZZO,13,28
3,2022,ESTERO,,CALABRIA,18,10
3,2022,ESTERO,,CAMPANIA,15,31
3,2022,ESTERO,,EMILIA ROMAGNA,08,45
3,2022,ESTERO,,ESTERO,01,3386
3,2022,ESTERO,,ESTERO,,1085
3,2022,ESTERO,,FRIULI VENEZIA GIULIA,06,6
3,2022,ESTERO,,LAZIO,12,53
3,2022,ESTERO,,LIGURIA,07,15
3,2022,ESTERO,,LOMBARDIA,03,92
3,2022,ESTERO,,MARCHE,11,28
3,2022,ESTERO,,MOLISE,14,3
3,2022,ESTERO,,PIEMONTE,01,66
3,2022,ESTERO,,PUGLIA,16,25
3,2022,ESTERO,,SARDEGNA,20,14
3,2022,ESTERO,,SICILIA,19,46
3,2022,ESTERO,,TOSCANA,09,34
3,2022,ESTERO,,TRENTINO ALTO ADIGE,04,9
3,2022,ESTERO,,UMBRIA,10,10
3,2022,ESTERO,,VENETO,05,23
3,2022,ESTERO,,,,54
3,2022,FRIULI VENEZIA GIULIA,06,ABRUZZO,13,1
3,2022,FRIULI VENEZIA GIULIA,06,CALABRIA,18,1
3,2022,FRIULI VENEZIA GIULIA,06,CAMPANIA,15,5
3,2022,FRIULI VENEZIA GIULIA,06,EMILIA ROMAGNA,08,11
3,2022,FRIULI VENEZIA GIULIA,06,ESTERO,01,38
3,2022,FRIULI VENEZIA GIULIA,06,ESTERO,,224
3,2022,FRIULI VENEZIA GIULIA,06,FRIULI VENEZIA GIULIA,06,2033
3,2022,FRIULI VENEZIA GIULIA,06,LAZIO,12,24
3,2022,FRIULI VENEZIA GIULIA,06,LIGURIA,07,5
3,2022,FRIULI VENEZIA GIULIA,06,LOMBARDIA,03,38
3,2022,FRIULI VENEZIA GIULIA,06,MARCHE,11,2
3,2022,FRIULI VENEZIA GIULIA,06,PIEMONTE,01,8
3,2022,FRIULI VENEZIA GIULIA,06,PUGLIA,16,2
3,2022,FRIULI VENEZIA GIULIA,06,SARDEGNA,20,1
3,2022,FRIULI VENEZIA GIULIA,06,SICILIA,19,11
3,2022,FRIULI VENEZIA GIULIA,06,TOSCANA,09,11
3,2022,FRIULI VENEZIA GIULIA,06,TRENTINO ALTO ADIGE,04,2
3,2022,FRIULI VENEZIA GIULIA,06,UMBRIA,10,6
3,2022,FRIULI VENEZIA GIULIA,06,VENETO,05,93
3,2022,FRIULI VENEZIA GIULIA,06,,,21
3,2022,LAZIO,12,ABRUZZO,13,54
3,2022,LAZIO,12,BASILICATA,17,5
3,2022,LAZIO,12,CALABRIA,18,31
3,2022,LAZIO,12,CAMPANIA,15,142
3,2022,LAZIO,12,EMILIA ROMAGNA,08,66
3,2022,LAZIO,12,ESTERO,01,25
3,2022,LAZIO,12,ESTERO,,877
3,2022,LAZIO,12,FRIULI VENEZIA GIULIA,06,13
3,2022,LAZIO,12,LAZIO,12,15408
3,2022,LAZIO,12,LIGURIA,07,21
3,2022,LAZIO,12,LOMBARDIA,03,174
3,2022,LAZIO,12,MARCHE,11,15
3,2022,LAZIO,12,MOLISE,14,20
3,2022,LAZIO,12,PIEMONTE,01,61
3,2022,LAZIO,12,PUGLIA,16,51
3,2022,LAZIO,12,SARDEGNA,20,31
3,2022,LAZIO,12,SICILIA,19,62
3,2022,LAZIO,12,TOSCANA,09,109
3,2022,LAZIO,12,TRENTINO ALTO ADIGE,04,14
3,2022,LAZIO,12,UMBRIA,10,73
3,2022,LAZIO,12,VENETO,05,82
3,2022,LAZIO,12,,,58
3,2022,LIGURIA,07,ABRUZZO,13,7
3,2022,LIGURIA,07,BASILICATA,17,3
3,2022,LIGURIA,07,CALABRIA,18,5
3,2022,LIGURIA,07,CAMPANIA,15,12
3,2022,LIGURIA,07,EMILIA ROMAGNA,08,30
3,2022,LIGURIA,07,ESTERO,01,8
3,2022,LIGURIA,07,ESTERO,,233
3,2022,LIGURIA,07,LAZIO,12,21
3,2022,LIGURIA,07,LIGURIA,07,4483
3,2022,LIGURIA,07,LOMBARDIA,03,75
3,2022,LIGURIA,07,MARCHE,11,3
3,2022,LIGURIA,07,PIEMONTE,01,92
3,2022,LIGURIA,07,PUGLIA,16,13
3,2022,LIGURIA,07,SARDEGNA,20,7
3,2022,LIGURIA,07,SICILIA,19,11
3,2022,LIGURIA,07,TOSCANA,09,59
3,2022,LIGURIA,07,TRENTINO ALTO ADIGE,04,1
3,2022,LIGURIA,07,UMBRIA,10,3
3,2022,LIGURIA,07,VALLE D'AOSTA,02,1
3,2022,LIGURIA,07,VENETO,05,5
3,2022,LIGURIA,07,,,23
3,2022,LOMBARDIA,03,ABRUZZO,13,42
3,2022,LOMBARDIA,03,BASILICATA,17,28
3,2022,LOMBARDIA,03,CALABRIA,18,72
3,2022,LOMBARDIA,03,CAMPANIA,15,114
3,2022,LOMBARDIA,03,EMILIA ROMAGNA,08,250
3,2022,LOMBARDIA,03,ESTERO,01,94
3,2022,LOMBARDIA,03,ESTERO,,1837
3,2022,LOMBARDIA,03,FRIULI VENEZIA GIULIA,06,21
3,2022,LOMBARDIA,03,LAZIO,12,155
3,2022,LOMBARDIA,03,LIGURIA,07,138
3,2022,LOMBARDIA,03,LOMBARDIA,03,27445
3,2022,LOMBARDIA,03,MARCHE,11,70
3,2022,LOMBARDIA,03,MOLISE,14,3
3,2022,LOMBARDIA,03,PIEMONTE,01,286
3,2022,LOMBARDIA,03,PUGLIA,16,132
3,2022,LOMBARDIA,03,SARDEGNA,20,67
3,2022,LOMBARDIA,03,SICILIA,19,208
3,2022,LOMBARDIA,03,TOSCANA,09,136
3,2022,LOMBARDIA,03,TRENTINO ALTO ADIGE,04,23
3,2022,LOMBARDIA,03,UMBRIA,10,14
3,2022,LOMBARDIA,03,VALLE D'AOSTA,02,3
3,2022,LOMBARDIA,03,VENETO,05,147
3,2022,LOMBARDIA,03,,,120
3,2022,MARCHE,11,ABRUZZO,13,17
3,2022,MARCHE,11,BASILICATA,17,1
3,2022,MARCHE,11,CALABRIA,18,3
3,2022,MARCHE,11,CAMPANIA,15,13
3,2022,MARCHE,11,EMILIA ROMAGNA,08,80
3,2022,MARCHE,11,ESTERO,01,11
3,2022,MARCHE,11,ESTERO,,266
3,2022,MARCHE,11,FRIULI VENEZIA GIULIA,06,2
3,2022,MARCHE,11,LAZIO,12,15
3,2022,MARCHE,11,LIGURIA,07,1
3,2022,MARCHE,11,LOMBARDIA,03,34
3,2022,MARCHE,11,MARCHE,11,3087
3,2022,MARCHE,11,PIEMONTE,01,19
3,2022,MARCHE,11,PUGLIA,16,16
3,2022,MARCHE,11,SARDEGNA,20,1
3,2022,MARCHE,11,SICILIA,19,26
3,2022,MARCHE,11,TOSCANA,09,25
3,2022,MARCHE,11,TRENTINO ALTO ADIGE,04,3
3,2022,MARCHE,11,UMBRIA,10,9
3,2022,MARCHE,11,VALLE D'AOSTA,02,6
3,2022,MARCHE,11,VENETO,05,12
3,2022,MARCHE,11,,,10
3,2022,MOLISE,14,ABRUZZO,13,23
3,2022,MOLISE,14,BASILICATA,17,2
3,2022,MOLISE,14,CAMPANIA,15,16
3,2022,MOLISE,14,EMILIA ROMAGNA,08,16
3,2022,MOLISE,14,ESTERO,01,7
3,2022,MOLISE,14,ESTERO,,57
3,2022,MOLISE,14,FRIULI VENEZIA GIULIA,06,1
3,2022,MOLISE,14,LAZIO,12,9
3,2022,MOLISE,14,LIGURIA,07,1
3,2022,MOLISE,14,LOMBARDIA,03,9
3,2022,MOLISE,14,MARCHE,11,3
3,2022,MOLISE,14,MOLISE,14,881
3,2022,MOLISE,14,PIEMONTE,01,2
3,2022,MOLISE,14,PUGLIA,16,15
3,2022,MOLISE,14,SICILIA,19,6
3,2022,MOLISE,14,VENETO,05,2
3,2022,MOLISE,14,,,7
3,2022,PIEMONTE,01,ABRUZZO,13,12
3,2022,PIEMONTE,01,BASILICATA,17,5
3,2022,PIEMONTE,01,CALABRIA,18,38
3,2022,PIEMONTE,01,CAMPANIA,15,17
3,2022,PIEMONTE,01,EMILIA ROMAGNA,08,74
3,2022,PIEMONTE,01,ESTERO,01,17
3,2022,PIEMONTE,01,ESTERO,,663
3,2022,PIEMONTE,01,FRIULI VENEZIA GIULIA,06,9
3,2022,PIEMONTE,01,LAZIO,12,52
3,2022,PIEMONTE,01,LIGURIA,07,156
3,2022,PIEMONTE,01,LOMBARDIA,03,277
3,2022,PIEMONTE,01,MARCHE,11,8
3,2022,PIEMONTE,01,MOLISE,14,1
3,2022,PIEMONTE,01,PIEMONTE,01,12537
3,2022,PIEMONTE,01,PUGLIA,16,18
3,2022,PIEMONTE,01,SARDEGNA,20,28
3,2022,PIEMONTE,01,SICILIA,19,72
3,2022,PIEMONTE,01,TOSCANA,09,34
3,2022,PIEMONTE,01,TRENTINO ALTO ADIGE,04,6
3,2022,PIEMONTE,01,UMBRIA,10,6
3,2022,PIEMONTE,01,VALLE D'AOSTA,02,10
3,2022,PIEMONTE,01,VENETO,05,40
3,2022,PIEMONTE,01,,,35
3,2022,PUGLIA,16,ABRUZZO,13,12
3,2022,PUGLIA,16,BASILICATA,17,10
3,2022,PUGLIA,16,CALABRIA,18,17
3,2022,PUGLIA,16,CAMPANIA,15,30
3,2022,PUGLIA,16,EMILIA ROMAGNA,08,126
3,2022,PUGLIA,16,ESTERO,01,24
3,2022,PUGLIA,16,ESTERO,,436
3,2022,PUGLIA,16,FRIULI VENEZIA GIULIA,06,9
3,2022,PUGLIA,16,LAZIO,12,95
3,2022,PUGLIA,16,LIGURIA,07,13
3,2022,PUGLIA,16,LOMBARDIA,03,149
3,2022,PUGLIA,16,MARCHE,11,20
3,2022,PUGLIA,16,MOLISE,14,14
3,2022,PUGLIA,16,PIEMONTE,01,38
3,2022,PUGLIA,16,PUGLIA,16,7446
3,2022,PUGLIA,16,SARDEGNA,20,5
3,2022,PUGLIA,16,SICILIA,19,15
3,2022,PUGLIA,16,TOSCANA,09,67
3,2022,PUGLIA,16,TRENTINO ALTO ADIGE,04,12
3,2022,PUGLIA,16,UMBRIA,10,10
3,2022,PUGLIA,16,VENETO,05,36
3,2022,PUGLIA,16,,,44
3,2022,SARDEGNA,20,ABRUZZO,13,12
3,2022,SARDEGNA,20,BASILICATA,17,1
3,2022,SARDEGNA,20,CALABRIA,18,3
3,2022,SARDEGNA,20,CAMPANIA,15,2
3,2022,SARDEGNA,20,EMILIA ROMAGNA,08,20
3,2022,SARDEGNA,20,ESTERO,01,7
3,2022,SARDEGNA,20,ESTERO,,306
3,2022,SARDEGNA,20,FRIULI VENEZIA GIULIA,06,5
3,2022,SARDEGNA,20,LAZIO,12,34
3,2022,SARDEGNA,20,LIGURIA,07,22
3,2022,SARDEGNA,20,LOMBARDIA,03,36
3,2022,SARDEGNA,20,MARCHE,11,3
3,2022,SARDEGNA,20,PIEMONTE,01,24
3,2022,SARDEGNA,20,PUGLIA,16,6
3,2022,SARDEGNA,20,SARDEGNA,20,3156
3,2022,SARDEGNA,20,SICILIA,19,4
3,2022,SARDEGNA,20,TOSCANA,09,8
3,2022,SARDEGNA,20,UMBRIA,10,2
3,2022,SARDEGNA,20,VENETO,05,22
3,2022,SARDEGNA,20,,,17
3,2022,SICILIA,19,ABRUZZO,13,3
3,2022,SICILIA,19,BASILICATA,17,5
3,2022,SICILIA,19,CALABRIA,18,20
3,2022,SICILIA,19,CAMPANIA,15,20
3,2022,SICILIA,19,EMILIA ROMAGNA,08,109
3,2022,SICILIA,19,ESTERO,01,47
3,2022,SICILIA,19,ESTERO,,744
3,2022,SICILIA,19,FRIULI VENEZIA GIULIA,06,26
3,2022,SICILIA,19,LAZIO,12,86
3,2022,SICILIA,19,LIGURIA,07,27
3,2022,SICILIA,19,LOMBARDIA,03,237
3,2022,SICILIA,19,MARCHE,11,14
3,2022,SICILIA,19,MOLISE,14,3
3,2022,SICILIA,19,PIEMONTE,01,113
3,2022,SICILIA,19,PUGLIA,16,13
3,2022,SICILIA,19,SARDEGNA,20,4
3,2022,SICILIA,19,SICILIA,19,11359
3,2022,SICILIA,19,TOSCANA,09,61
3,2022,SICILIA,19,TRENTINO ALTO ADIGE,04,17
3,2022,SICILIA,19,UMBRIA,10,12
3,2022,SICILIA,19,VENETO,05,98
3,2022,SICILIA,19,,,72
3,2022,TOSCANA,09,ABRUZZO,13,23
3,2022,TOSCANA,09,BASILICATA,17,11
3,2022,TOSCANA,09,CALABRIA,18,16
3,2022,TOSCANA,09,CAMPANIA,15,38
3,2022,TOSCANA,09,EMILIA ROMAGNA,08,82
3,2022,TOSCANA,09,ESTERO,01,38
3,2022,TOSCANA,09,ESTERO,,416
3,2022,TOSCANA,09,FRIULI VENEZIA GIULIA,06,7
3,2022,TOSCANA,09,LAZIO,12,114
3,2022,TOSCANA,09,LIGURIA,07,69
3,2022,TOSCANA,09,LOMBARDIA,03,111
3,2022,TOSCANA,09,MARCHE,11,14
3,2022,TOSCANA,09,MOLISE,14,1
3,2022,TOSCANA,09,PIEMONTE,01,41
3,2022,TOSCANA,09,PUGLIA,16,33
3,2022,TOSCANA,09,SARDEGNA,20,13
3,2022,TOSCANA,09,SICILIA,19,40
3,2022,TOSCANA,09,TOSCANA,09,9961
3,2022,TOSCANA,09,TRENTINO ALTO ADIGE,04,1
3,2022,TOSCANA,09,UMBRIA,10,20
3,2022,TOSCANA,09,VALLE D'AOSTA,02,3
3,2022,TOSCANA,09,VENETO,05,30
3,2022,TOSCANA,09,,,56
3,2022,TRENTINO ALTO ADIGE,04,ABRUZZO,13,3
3,2022,TRENTINO ALTO ADIGE,04,BASILICATA,17,3
3,2022,TRENTINO ALTO ADIGE,04,CALABRIA,18,14
3,2022,TRENTINO ALTO ADIGE,04,CAMPANIA,15,10
3,2022,TRENTINO ALTO ADIGE,04,EMILIA ROMAGNA,08,22
3,2022,TRENTINO ALTO ADIGE,04,ESTERO,01,19
3,2022,TRENTINO ALTO ADIGE,04,ESTERO,,259
3,2022,TRENTINO ALTO ADIGE,04,FRIULI VENEZIA GIULIA,06,2
3,2022,TRENTINO ALTO ADIGE,04,LAZIO,12,12
3,2022,TRENTINO ALTO ADIGE,04,LOMBARDIA,03,45
3,2022,TRENTINO ALTO ADIGE,04,PIEMONTE,01,4
3,2022,TRENTINO ALTO ADIGE,04,PUGLIA,16,7
3,2022,TRENTINO ALTO ADIGE,04,SARDEGNA,20,16
3,2022,TRENTINO ALTO ADIGE,04,SICILIA,19,7
3,2022,TRENTINO ALTO ADIGE,04,TOSCANA,09,12
3,2022,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,2232
3,2022,TRENTINO ALTO ADIGE,04,UMBRIA,10,3
3,2022,TRENTINO ALTO ADIGE,04,VENETO,05,50
3,2022,TRENTINO ALTO ADIGE,04,,,30
3,2022,UMBRIA,10,ABRUZZO,13,10
3,2022,UMBRIA,10,BASILICATA,17,1
3,2022,UMBRIA,10,CALABRIA,18,6
3,2022,UMBRIA,10,CAMPANIA,15,14
3,2022,UMBRIA,10,EMILIA ROMAGNA,08,22
3,2022,UMBRIA,10,ESTERO,01,13
3,2022,UMBRIA,10,ESTERO,,133
3,2022,UMBRIA,10,FRIULI VENEZIA GIULIA,06,1
3,2022,UMBRIA,10,LAZIO,12,51
3,2022,UMBRIA,10,LIGURIA,07,2
3,2022,UMBRIA,10,LOMBARDIA,03,32
3,2022,UMBRIA,10,MARCHE,11,9
3,2022,UMBRIA,10,PIEMONTE,01,15
3,2022,UMBRIA,10,PUGLIA,16,7
3,2022,UMBRIA,10,SARDEGNA,20,2
3,2022,UMBRIA,10,SICILIA,19,6
3,2022,UMBRIA,10,TOSCANA,09,42
3,2022,UMBRIA,10,UMBRIA,10,2039
3,2022,UMBRIA,10,VENETO,05,8
3,2022,UMBRIA,10,,,15
3,2022,VALLE D'AOSTA,02,CALABRIA,18,1
3,2022,VALLE D'AOSTA,02,CAMPANIA,15,1
3,2022,VALLE D'AOSTA,02,EMILIA ROMAGNA,08,3
3,2022,VALLE D'AOSTA,02,ESTERO,01,1
3,2022,VALLE D'AOSTA,02,ESTERO,,37
3,2022,VALLE D'AOSTA,02,LOMBARDIA,03,3
3,2022,VALLE D'AOSTA,02,PIEMONTE,01,24
3,2022,VALLE D'AOSTA,02,PUGLIA,16,5
3,2022,VALLE D'AOSTA,02,TRENTINO ALTO ADIGE,04,1
3,2022,VALLE D'AOSTA,02,VALLE D'AOSTA,02,317
3,2022,VALLE D'AOSTA,02,,,4
3,2022,VENETO,05,ABRUZZO,13,6
3,2022,VENETO,05,BASILICATA,17,7
3,2022,VENETO,05,CALABRIA,18,6
3,2022,VENETO,05,CAMPANIA,15,27
3,2022,VENETO,05,EMILIA ROMAGNA,08,93
3,2022,VENETO,05,ESTERO,01,63
3,2022,VENETO,05,ESTERO,,859
3,2022,VENETO,05,FRIULI VENEZIA GIULIA,06,44
3,2022,VENETO,05,LAZIO,12,53
3,2022,VENETO,05,LIGURIA,07,7
3,2022,VENETO,05,LOMBARDIA,03,170
3,2022,VENETO,05,MARCHE,11,14
3,2022,VENETO,05,MOLISE,14,1
3,2022,VENETO,05,PIEMONTE,01,44
3,2022,VENETO,05,PUGLIA,16,38
3,2022,VENETO,05,SARDEGNA,20,6
3,2022,VENETO,05,SICILIA,19,42
3,2022,VENETO,05,TOSCANA,09,17
3,2022,VENETO,05,TRENTINO ALTO ADIGE,04,53
3,2022,VENETO,05,UMBRIA,10,9
3,2022,VENETO,05,VENETO,05,10987
3,2022,VENETO,05,,,88
3,2022,,,ABRUZZO,13,64
3,2022,,,BASILICATA,17,42
3,2022,,,CALABRIA,18,132
3,2022,,,CAMPANIA,15,337
3,2022,,,EMILIA ROMAGNA,08,147
3,2022,,,ESTERO,01,184
3,2022,,,ESTERO,,14988
3,2022,,,FRIULI VENEZIA GIULIA,06,50
3,2022,,,LAZIO,12,212
3,2022,,,LIGURIA,07,88
3,2022,,,LOMBARDIA,03,359
3,2022,,,MARCHE,11,66
3,2022,,,MOLISE,14,22
3,2022,,,PIEMONTE,01,244
3,2022,,,PUGLIA,16,230
3,2022,,,SARDEGNA,20,66
3,2022,,,SICILIA,19,353
3,2022,,,TOSCANA,09,228
3,2022,,,TRENTINO ALTO ADIGE,04,34
3,2022,,,UMBRIA,10,27
3,2022,,,VALLE D'AOSTA,02,1
3,2022,,,VENETO,05,404
3,2022,,,,,327
4,2022,ABRUZZO,13,ABRUZZO,13,2113
4,2022,ABRUZZO,13,BASILICATA,17,1
4,2022,ABRUZZO,13,CALABRIA,18,9
4,2022,ABRUZZO,13,CAMPANIA,15,28
4,2022,ABRUZZO,13,EMILIA ROMAGNA,08,19
4,2022,ABRUZZO,13,ESTERO,01,6
4,2022,ABRUZZO,13,ESTERO,,168
4,2022,ABRUZZO,13,FRIULI VENEZIA GIULIA,06,5
4,2022,ABRUZZO,13,LAZIO,12,62
4,2022,ABRUZZO,13,LIGURIA,07,1
4,2022,ABRUZZO,13,LOMBARDIA,03,41
4,2022,ABRUZZO,13,MARCHE,11,28
4,2022,ABRUZZO,13,MOLISE,14,3
4,2022,ABRUZZO,13,PIEMONTE,01,7
4,2022,ABRUZZO,13,PUGLIA,16,7
4,2022,ABRUZZO,13,SARDEGNA,20,2
4,2022,ABRUZZO,13,SICILIA,19,9
4,2022,ABRUZZO,13,TOSCANA,09,7
4,2022,ABRUZZO,13,UMBRIA,10,1
4,2022,ABRUZZO,13,VENETO,05,11
4,2022,ABRUZZO,13,,,7
4,2022,BASILICATA,17,ABRUZZO,13,2
4,2022,BASILICATA,17,BASILICATA,17,860
4,2022,BASILICATA,17,CALABRIA,18,3
4,2022,BASILICATA,17,CAMPANIA,15,5
4,2022,BASILICATA,17,EMILIA ROMAGNA,08,26
4,2022,BASILICATA,17,ESTERO,,49
4,2022,BASILICATA,17,FRIULI VENEZIA GIULIA,06,4
4,2022,BASILICATA,17,LAZIO,12,8
4,2022,BASILICATA,17,LIGURIA,07,1
4,2022,BASILICATA,17,LOMBARDIA,03,26
4,2022,BASILICATA,17,PIEMONTE,01,11
4,2022,BASILICATA,17,PUGLIA,16,24
4,2022,BASILICATA,17,SARDEGNA,20,1
4,2022,BASILICATA,17,TOSCANA,09,4
4,2022,BASILICATA,17,UMBRIA,10,1
4,2022,BASILICATA,17,VENETO,05,1
4,2022,BASILICATA,17,,,9
4,2022,CALABRIA,18,BASILICATA,17,3
4,2022,CALABRIA,18,CALABRIA,18,2646
4,2022,CALABRIA,18,CAMPANIA,15,19
4,2022,CALABRIA,18,EMILIA ROMAGNA,08,51
4,2022,CALABRIA,18,ESTERO,01,10
4,2022,CALABRIA,18,ESTERO,,267
4,2022,CALABRIA,18,FRIULI VENEZIA GIULIA,06,4
4,2022,CALABRIA,18,LAZIO,12,43
4,2022,CALABRIA,18,LIGURIA,07,9
4,2022,CALABRIA,18,LOMBARDIA,03,73
4,2022,CALABRIA,18,MARCHE,11,30
4,2022,CALABRIA,18,MOLISE,14,2
4,2022,CALABRIA,18,PIEMONTE,01,30
4,2022,CALABRIA,18,PUGLIA,16,4
4,2022,CALABRIA,18,SARDEGNA,20,1
4,2022,CALABRIA,18,SICILIA,19,15
4,2022,CALABRIA,18,TOSCANA,09,21
4,2022,CALABRIA,18,TRENTINO ALTO ADIGE,04,5
4,2022,CALABRIA,18,UMBRIA,10,3
4,2022,CALABRIA,18,VENETO,05,21
4,2022,CALABRIA,18,,,16
4,2022,CAMPANIA,15,ABRUZZO,13,17
4,2022,CAMPANIA,15,BASILICATA,17,9
4,2022,CAMPANIA,15,CALABRIA,18,16
4,2022,CAMPANIA,15,CAMPANIA,15,8674
4,2022,CAMPANIA,15,EMILIA ROMAGNA,08,101
4,2022,CAMPANIA,15,ESTERO,01,19
4,2022,CAMPANIA,15,ESTERO,,412
4,2022,CAMPANIA,15,FRIULI VENEZIA GIULIA,06,11
4,2022,CAMPANIA,15,LAZIO,12,157
4,2022,CAMPANIA,15,LIGURIA,07,15
4,2022,CAMPANIA,15,LOMBARDIA,03,146
4,2022,CAMPANIA,15,MARCHE,11,22
4,2022,CAMPANIA,15,MOLISE,14,1
4,2022,CAMPANIA,15,PIEMONTE,01,55
4,2022,CAMPANIA,15,PUGLIA,16,18
4,2022,CAMPANIA,15,SARDEGNA,20,8
4,2022,CAMPANIA,15,SICILIA,19,15
4,2022,CAMPANIA,15,TOSCANA,09,39
4,2022,CAMPANIA,15,TRENTINO ALTO ADIGE,04,12
4,2022,CAMPANIA,15,UMBRIA,10,14
4,2022,CAMPANIA,15,VALLE D'AOSTA,02,2
4,2022,CAMPANIA,15,VENETO,05,38
4,2022,CAMPANIA,15,,,36
4,2022,EMILIA ROMAGNA,08,ABRUZZO,13,9
4,2022,EMILIA ROMAGNA,08,BASILICATA,17,4
4,2022,EMILIA ROMAGNA,08,CALABRIA,18,14
4,2022,EMILIA ROMAGNA,08,CAMPANIA,15,67
4,2022,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,11558
4,2022,EMILIA ROMAGNA,08,ESTERO,01,44
